gender,age,height,weight,job,phone_dur,app_dur,h_w_inc,education,photo_quan,earning,get
Pria,21.0,174.0,76.0,Mahasiswa,Lebih dari 6 jam,Lebih dari 12 bulan,Ya,Ya,3,Tidak,Ya
Pria,20.0,170.0,77.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Ya,2,Tidak,Tidak
Wanita,21.0,155.0,55.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
Pria,20.0,181.0,83.0,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,3,Tidak,Ya
Wanita,20.0,149.0,49.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Tidak,Ya,5,Tidak,Tidak
Wanita,20.0,169.0,58.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,1,Tidak,Tidak
Pria,18.0,175.0,65.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Tidak
Pria,21.0,175.0,75.0,Mahasiswa,4 - 6 jam,Lebih dari 12 bulan,Ya,Tidak,4,Tidak,Ya
Wanita,21.0,158.0,49.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
Wanita,21.0,148.0,40.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Ya
Pria,20.0,178.0,73.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,0,Tidak,Tidak
Wanita,21.0,150.0,45.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Ya
Wanita,21.0,160.0,65.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Ya
Wanita,22.0,155.0,46.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Tidak,2,Tidak,Ya
Pria,19.0,164.0,54.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,2,Tidak,Ya
Wanita,21.0,161.0,68.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Tidak
Wanita,21.0,150.0,41.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Tidak
Wanita,21.0,155.0,40.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Tidak
Pria,20.0,183.0,75.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Ya,Ya,4,Tidak,Tidak
Pria,19.0,165.09009,57.306305,Tidak Bekerja,Lebih dari 6 jam,Lebih dari 12 bulan,Tidak,Tidak,3,Tidak,Tidak
Wanita,19.0,153.0,48.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,1,Tidak,Ya
Wanita,19.0,150.0,50.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,6,Tidak,Ya
Pria,19.0,170.0,50.0,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Tidak,3,Ya,Ya
Wanita,19.0,160.0,70.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,3,Tidak,Ya
Pria,21.0,165.0,62.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Tidak
Pria,20.0,173.0,50.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Tidak
Wanita,19.0,164.0,69.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
Pria,18.0,174.0,66.0,Mahasiswa,Lebih dari 6 jam,Lebih dari 12 bulan,Tidak,Ya,1,Tidak,Ya
Pria,21.0,175.0,94.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Tidak
Wanita,20.0,160.0,50.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
Pria,19.0,175.0,53.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Tidak
Wanita,20.0,160.0,55.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,3,Tidak,Ya
Pria,20.0,175.0,63.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Ya,2,Tidak,Ya
Wanita,21.0,155.0,73.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,2,Tidak,Ya
Pria,20.0,178.0,84.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Tidak,2,Tidak,Tidak
Pria,20.0,178.0,56.0,Wiraswasta,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,0,Tidak,Ya
Pria,10.0,165.09009,57.306305,Tidak Bekerja,Kurang dari 4 jam,1 - 6 bulan,Ya,Ya,0,Ya,Ya
Wanita,18.0,158.0,45.0,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Tidak,Tidak,3,Tidak,Ya
Wanita,20.0,156.0,50.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,3,Tidak,Tidak
Wanita,22.0,165.0,50.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Ya,2,Tidak,Tidak
Wanita,25.0,165.0,65.0,Karyawan,Lebih dari 6 jam,Lebih dari 12 bulan,Tidak,Tidak,5,Tidak,Tidak
Wanita,25.0,155.0,47.0,Karyawan,4 - 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
Wanita,25.0,155.0,47.0,Karyawan,4 - 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
Wanita,19.0,162.0,46.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Ya,Tidak,2,Tidak,Tidak
Wanita,20.0,255.0,54.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,4,Tidak,Ya
Wanita,20.0,162.0,52.0,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Tidak,1,Tidak,Ya
Pria,20.0,169.0,79.0,Mahasiswa,Kurang dari 4 jam,1 - 6 bulan,Ya,Tidak,2,Tidak,Ya
Pria,20.0,152.0,50.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Tidak
Wanita,19.0,164.0,58.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Tidak,1,Tidak,Ya
Wanita,22.0,161.0,63.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Ya
Wanita,23.0,146.0,40.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
Wanita,20.0,153.0,47.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,3,Tidak,Ya
Wanita,24.0,163.0,50.0,Karyawan,Lebih dari 6 jam,6 - 12 bulan,Tidak,Tidak,6,Tidak,Ya
Wanita,22.0,160.0,53.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Ya,Ya,1,Tidak,Tidak
Pria,17.0,175.0,62.0,Pelajar,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Ya
Wanita,22.0,160.0,62.0,Mahasiswa,4 - 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Tidak
Wanita,22.0,168.0,66.0,Tidak Bekerja,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,3,Tidak,Ya
Wanita,19.0,160.0,51.0,Mahasiswa,4 - 6 jam,6 - 12 bulan,Tidak,Ya,5,Tidak,Ya
Wanita,20.0,156.0,45.0,Mahasiswa,Lebih dari 6 jam,1 - 6 bulan,Tidak,Tidak,1,Tidak,Ya
Wanita,20.0,170.0,60.0,Mahasiswa,Lebih dari 6 jam,6 - 12 bulan,Ya,Ya,5,Tidak,Ya
